  2364 Seillier           L.H. Wasserman  11.3   0.15       22.3         0   0   0   0   0   0 24855 2120 20191113 123.601120 167.907616  42.798179 10.710080 0.14055185   3.17230195 20190928 2.4E-02 -1.3E-04 20191005 2.4E-02 20201019 4.1E-02 20290404 4.1E-02 20290404
  2370 van Altena         L.H. Wasserman  13.0   0.15       13.4         0   0   0   0   0   0 23534 2037 20191113  23.712756 315.281607  10.322275  8.265531 0.18226291   2.71408018 20190928 3.0E-02 -2.3E-04 20191005 2.9E-02 20201226 4.8E-02 20280904 4.8E-02 20280904
  2372 Proskurin          L.H. Wasserman  11.8   0.15       22.8         0   0   0   0   0   0 41171 2096 20191113 217.564086 318.171863  98.147297  2.745646 0.17273626   3.12532185 20190928 1.6E-02 -2.8E-05 20191005 2.8E-02 20200711 4.8E-02 20271205 4.8E-02 20271205
  2376 Martynov           L.H. Wasserman  10.8   0.15       37.9         0   0   0   0   0   0 25066 2550 20191113 104.389803 300.848180  61.190146  3.837675 0.11765401   3.20367827 20190928 1.8E-02  6.7E-05 20191005 2.7E-02 20200124 3.5E-02 20280622 3.7E-02 20290921
  2378 Pannekoek          L.H. Wasserman  11.0   0.15       32.3         0   0   0   0   0   0 36848 2333 20191113 146.590873 265.367739 181.138945 14.240608 0.14208568   2.89028203 20191003 1.4E-02 -1.0E-05 20191005 2.8E-02 20200627 4.2E-02 20280120 4.2E-02 20280120
  2379 Heiskanen          L.H. Wasserman  10.90  0.15 0.65  31.6         0   0   0   0   0   0 28429 2614 20191113 275.800194 176.778318 151.335719  0.469162 0.27684189   3.16361388 20190924 1.4E-02  1.4E-05 20191005 3.3E-02 20200517 4.7E-02 20260619 4.7E-02 20260619
  2381 Landi              L.H. Wasserman  11.7   0.15       12.0         0   0   0   0   0   0 24985 2201 20191113 172.147934 277.921122 150.189703 13.626400 0.16788600   2.61081686 20190924 1.2E-02 -1.4E-05 20191005 2.6E-02 20200708 3.8E-02 20250930 3.9E-02 20290902
  2386 Nikonov            L.H. Wasserman  11.7   0.15       12.7         0   0   0   0   0   0 28401 2138 20191113 231.723601 311.705529   4.878538  9.086528 0.15897302   2.81308661 20190924 1.3E-02  2.6E-05 20191005 3.2E-02 20200419 4.5E-02 20210825 4.5E-02 20210825
  2390 Nezarka            L.H. Wasserman  12.2   0.15       22.7         0   0   0   0   0   0 28138 2144 20191113 102.294164 355.162413 325.798529 10.328013 0.14403591   2.62097212 20190928 2.2E-02  1.2E-04 20191005 3.0E-02 20191218 3.9E-02 20260529 3.9E-02 20260529
  2393 Suzuki             L.H. Wasserman  10.6   0.15       48.7         0   0   0   0   0   0 24703 2501 20191113  81.844405 113.982190 223.966894 10.285439 0.19218977   3.22705346 20190928 1.7E-02  8.6E-05 20191005 2.4E-02 20191226 3.7E-02 20290629 4.0E-02 20290728
  2394 Nadeev             L.H. Wasserman  11.9   0.15       56.0         0   0   0   0   0   0 25188 2275 20191113 356.275451 300.837523 127.534548  1.627249 0.21374910   3.17467398 20191003 3.9E-02  2.5E-04 20191005 4.5E-02 20191116 5.7E-02 20251220 5.7E-02 20251220
  2405 Welch              L.H. Wasserman  12.09  0.15 0.70  25.4         0   0   0   0   0   0 24851 2299 20191113 168.832025   3.085160 128.054363  2.252788 0.13822790   3.20054007 20190924 1.8E-02 -6.6E-05 20191005 2.6E-02 20200814 3.9E-02 20290206 3.9E-02 20290206
  2408 Astapovich         L.H. Wasserman  12.0   0.15       20.8         0   0   0   0   0   0 27784 1931 20191113 273.555771 103.372011 164.353786 17.712739 0.24108435   2.63832306 20190530 1.5E-02  2.4E-05 20191005 3.1E-02 20200326 4.6E-02 20250816 5.4E-02 20290621
  2413 van de Hulst       L.H. Wasserman  11.3   0.15       22.8         0   0   1   0   0   0 32166 2243 20191113  54.700521 253.066050 166.498260 10.653832 0.11543888   3.01512264 20190509 1.8E-02  4.7E-05 20191005 3.1E-02 20200221 3.8E-02 20280922 3.8E-02 20280922
  2414 Vibeke             L.H. Wasserman  11.6   0.15       31.8         0   0   0   0   0   0 31987 1768 20191113  97.290041  46.901759 357.029201 16.756502 0.12922599   3.19773119 20190924 1.5E-02  4.4E-05 20191005 2.8E-02 20200301 3.7E-02 20270519 3.7E-02 20270519
  2416 Sharonov           L.H. Wasserman  11.2   0.15       27.8         0   0   0   0   0   0 32207 2233 20191113 319.235446 107.775371 148.404209 10.506101 0.04455523   3.01268199 20190924 1.5E-02  1.9E-05 20191005 3.8E-02 20200606 4.2E-02 20260818 4.2E-02 20260818
  2421 Nininger           L.H. Wasserman  10.7   0.15       38.9         0   0   0   0   1   0 20745 2417 20191113 357.475204 282.086798  77.414122 10.208194 0.04278933   3.23381061 20190928 2.8E-02 -9.2E-05 20191005 2.6E-02 20201204 3.4E-02 20250930 4.1E-02 20300721
  2426 Simonov            L.H. Wasserman  11.7   0.15       24.0         0   0   0   0   0   0 32330 1959 20191113 266.861560   4.853751 237.131358  8.466430 0.11331783   2.91258383 20190928 1.8E-02  6.9E-05 20191005 3.8E-02 20200302 5.1E-02 20260702 5.1E-02 20260702
  2428 Kamenyar           L.H. Wasserman  11.5   0.15       28.5         0   0   0   0   0   0 17449 2124 20191113 180.089248 351.305513   8.284548  9.313991 0.09632865   3.16363152 20190924 1.4E-02  2.5E-05 20191005 2.9E-02 20200411 4.5E-02 20270723 4.5E-02 20270723
  2432 Soomana            L.H. Wasserman  12.6   0.15       10.0         0   0   8   0   1   0 28727 1993 20191113 338.814284  81.094594   7.814604  6.762518 0.11390860   2.35125021 20190928 2.8E-02  2.4E-04 20191005 4.1E-02 20191205 4.3E-02 20261029 4.3E-02 20261029
  2439 Ulugbek            L.H. Wasserman  11.8   0.15       20.4         0   0   0   0   0   0 23774 2576 20191113 147.377840 334.760792 114.542903  0.283102 0.15525082   3.13818105 20190924 1.5E-02 -2.1E-05 20191005 2.7E-02 20200702 4.1E-02 20290205 4.1E-02 20290205
  2441 Hibbs              L.H. Wasserman  13.9   0.15        9.9         0   0   0   0   0   0 17062 1916 20191113 238.580442 216.863826 140.125710  3.742579 0.19343521   2.40866142 20190801 1.2E-02  7.8E-06 20191005 4.4E-02 20200629 6.2E-02 20240817 6.2E-02 20240817
  2443 Tomeileen          L.H. Wasserman  10.3   0.15       30.9         0   0   0   0   0   0 41511 2451 20191113 251.542071  68.468100 118.753468 11.443743 0.05777427   3.00664397 20191003 2.2E-02  1.2E-04 20191005 3.0E-02 20191216 3.8E-02 20270602 3.8E-02 20270602
  2448 Sholokhov          L.H. Wasserman  10.8   0.15       30.2         0   0   0   0   0   0 24143 2267 20191113 159.622388  72.594996 131.089920 17.687152 0.11731690   2.79045571 20190928 2.0E-02 -5.8E-05 20191005 2.3E-02 20201204 3.7E-02 20270427 3.7E-02 20270427
  2450 Ioannisiani        L.H. Wasserman  11.7   0.15       35.0         0   0   0   0   0   0 22019 2325 20191113 311.524396  97.659261 117.013690  2.527900 0.10233123   3.12227909 20190924 1.7E-02  3.5E-05 20191005 3.7E-02 20200406 4.3E-02 20260602 4.3E-02 20260602
  2453 Wabash             L.H. Wasserman  11.2   0.15       45.7         0   0   0   0   0   0 35721 2137 20191113 260.838000 340.109200  11.811304 10.316547 0.11417333   3.01856268 20190924 1.5E-02  5.7E-07 20191005 3.9E-02 20200718 4.3E-02 20261012 4.3E-02 20261012
  2456 Palamedes          L.H. Wasserman   9.3   0.15       91.7         0   0   0   0   0   0 24326 1422 20191113 277.311567  94.784859 327.356425 13.913116 0.07440566   5.12980043 20190928 2.5E-02 -7.3E-05 20191005 3.6E-02 20200831 6.1E-02 20231224 6.1E-02 20231224
  2458 Veniakaverin       L.H. Wasserman  12.0   0.15       24.0         0   0   4   0   0   0 16552 2225 20191113 257.736518 183.534783 128.175363  2.085505 0.14253220   3.12676756 20190924 1.5E-02  2.7E-05 20191005 3.8E-02 20200503 5.5E-02 20260612 5.5E-02 20260612
  2459 Spellmann          L.H. Wasserman  11.5   0.15       23.7         0   0   0   0   0   0 32394 2018 20191113   3.364709 220.466524 216.198666  9.693768 0.07281715   3.02022461 20191003 2.8E-02  1.7E-04 20191005 4.2E-02 20191228 4.3E-02 20241204 4.3E-02 20241204
  2461 Clavel             L.H. Wasserman  11.7   0.15       24.1         0   0   8   0   0   0 23344 2703 20191113 113.479104 231.826353 116.033784  2.509996 0.16745770   3.18245240 20190928 1.6E-02  5.3E-05 20191005 2.4E-02 20200125 3.6E-02 20280623 3.7E-02 20291009
  2463 Sterpin            L.H. Wasserman  11.8   0.15       10.9         0   0   0   0   0   0 31240 2021 20191113 212.472697 265.521876 178.778967 13.370948 0.15440282   2.60177936 20190928 1.6E-02 -5.7E-05 20191005 2.9E-02 20200914 4.3E-02 20260114 5.0E-02 20291213
  2464 Nordenskiold       L.H. Wasserman  11.9   0.15       20.0         0   0   0   0   0   0 29446 2465 20191113 157.803585  78.778000   8.419222  0.844500 0.20144829   3.18628243 20191003 1.6E-02 -3.2E-05 20191005 2.8E-02 20200714 3.9E-02 20230111 3.9E-02 20230111
  2465 Wilson             L.H. Wasserman  12.3   0.15       19.9         0   0   0   0   0   0 25604 2121 20191113 159.603842   5.969951 293.970893  3.853355 0.07339290   2.75407666 20191003 1.9E-02  8.5E-05 20191005 3.0E-02 20200116 5.5E-02 20260604 5.5E-02 20260604
  2466 Golson             L.H. Wasserman  12.1   0.15       24.6         0   0   0   0   0   0 24773 2645 20191113  16.477077 195.409596 159.705480  5.087116 0.16308182   2.63792157 20190928 3.2E-02 -5.2E-05 20191005 2.3E-02 20210128 3.7E-02 20230812 3.7E-02 20230812
  2468 Repin              L.H. Wasserman  13.0   0.15        9.5         0   0   0   0   0   0 24845 1979 20191113  94.484912  98.225659 216.358317  5.720494 0.15604526   2.32686209 20190928 2.3E-02  1.7E-04 20191005 3.1E-02 20191203 4.5E-02 20290629 5.7E-02 20290811
  2474 Ruby               L.H. Wasserman  11.8   0.15       17.8         0   0   0   0   0   0 24115 2554 20191113 101.096875  14.274483 237.809834  7.527892 0.22121063   2.68251250 20190928 2.4E-02 -2.2E-05 20191005 2.1E-02 20201213 4.8E-02 20270610 4.8E-02 20270610
  2476 Andersen           L.H. Wasserman  11.2   0.15       21.3         0   0   0   0   0   0 29375 2224 20191113 348.212913 265.709134  82.258403 10.834131 0.11317119   3.02406330 20191003 2.6E-02 -1.5E-04 20191005 3.4E-02 20201115 4.2E-02 20251019 4.5E-02 20300817
  2479 Sodankyla          L.H. Wasserman  13.0   0.15       20.0         0   0   0   0   0   0 32179 2213 20191113  38.810898 156.512284 314.641828  2.914520 0.19645067   2.38886844 20190509 1.3E-02  1.9E-05 20191005 3.4E-02 20200422 4.5E-02 20270213 4.5E-02 20270213
  2483 Guinevere          L.H. Wasserman  10.8   0.15       44.2        16   0   0   0   0   1 33220 1901 20191113 104.620166 183.265752 252.039798  4.500319 0.27692807   3.96768336 20190924 1.6E-02  4.8E-06 20191005 2.6E-02 20200428 3.6E-02 20260104 3.6E-02 20260104
  2484 Parenago           L.H. Wasserman  13.2   0.15       12.3         0   0   0   0   0   0 33077 2321 20191113 159.932861 148.078214 204.515807  1.200327 0.25417117   2.34266312 20190508 1.0E-02  1.3E-05 20191005 1.9E-02 20200324 4.5E-02 20210807 4.5E-02 20210807
  2490 Bussolini          L.H. Wasserman  12.0   0.15       13.6         0   0   0   0   0   0 25501 1863 20191113 196.770499 210.646520 212.583701 12.952573 0.13191496   2.61122387 20190928 1.3E-02 -1.9E-05 20191005 3.1E-02 20200801 4.6E-02 20251112 5.0E-02 20291011
  2492 Kutuzov            L.H. Wasserman  11.6   0.15       23.4         0   0   0   0   0   0 24262 2654 20191113 176.988302 268.749276  20.665128  0.826300 0.14111411   3.19268080 20190928 1.5E-02  5.6E-05 20191005 2.3E-02 20200124 3.9E-02 20280817 3.9E-02 20280817
  2494 Inge               L.H. Wasserman  10.8   0.15       55.6         0   0   0   0   1   0 30762 2184 20191113 221.045630  96.732203 283.254098 11.542929 0.06647679   3.15988784 20190924 1.5E-02 -1.2E-05 20191005 2.9E-02 20200624 3.7E-02 20271021 3.7E-02 20271021
  2502 Nummela            L.H. Wasserman  11.7   0.15       16.5         0   0   0   0   0   9 31510 1585 20191113  95.061820 130.591511  14.773633 17.753591 0.22005765   2.94236022 20191003 2.0E-02 -4.6E-05 20191005 3.3E-02 20200723 4.6E-02 20290425 4.6E-02 20290425
  2511 Patterson          L.H. Wasserman  12.7   0.15       18.0         0   0   0   0   0   0 23563 2224 20191113  94.297357 190.179098  85.537405  8.047920 0.10368790   2.29848179 20190928 3.0E-02 -2.7E-05 20191005 2.6E-02 20210129 5.3E-02 20290703 5.4E-02 20290714
  2512 Tavastia           L.H. Wasserman  12.5   0.15       11.8         0   0   0   0   0   0 29021 2083 20191113 345.590871  14.998789  69.523037  6.380760 0.12143784   2.24384863 20190928 2.6E-02  2.2E-04 20191005 3.9E-02 20191207 3.9E-02 20191207 3.9E-02 20191207
  2513 Baetsle            L.H. Wasserman  13.4   0.15       16.7         0   0   0   0   0   0 27775 2211 20191113   6.192120  97.882507 257.578078  3.163774 0.18016541   2.28634677 20190928 3.1E-02 -2.5E-04 20191005 2.4E-02 20210213 4.7E-02 20260918 4.7E-02 20260918
  2514 Taiyuan            L.H. Wasserman  12.8   0.15       24.5         0   0   0   0   0   0 20047 2061 20191113 280.641856  12.579282 358.499684  2.338273 0.09950776   2.65245464 20190928 1.7E-02 -3.6E-05 20191005 3.7E-02 20200920 4.3E-02 20240807 4.5E-02 20291110
  2517 Orma               L.H. Wasserman  11.9   0.15       47.5         0   0   0   0   0   0 23533 2000 20191113   6.574499 299.882185  71.864986  2.632793 0.17365099   3.18283003 20190928 3.6E-02  1.6E-04 20191005 3.9E-02 20191030 4.5E-02 20240811 4.5E-02 20240811
  2522 Triglav            L.H. Wasserman  11.4   0.15       20.5         0   0   0   0   0   0 25121 1936 20191113 338.822351 237.566802 272.764440  8.760170 0.05511559   3.01821914 20190928 2.0E-02  8.1E-05 20191005 3.7E-02 20200209 4.6E-02 20260421 4.6E-02 20260421
  2523 Ryba               L.H. Wasserman  11.3   0.15       23.6         0   0   0   0   0   0 24709 1964 20191113 289.309117 278.790571 282.730135  8.888415 0.03623282   3.01770495 20190928 1.8E-02  7.5E-05 20191005 3.2E-02 20200206 4.5E-02 20260414 4.5E-02 20260414
  2524 Budovicium         L.H. Wasserman  11.1   0.15       31.4         0   0   0   0   0   0 32185 2597 20191113  14.957077  19.708916 278.275957  0.291107 0.15801844   3.11555163 20190928 2.0E-02 -8.4E-05 20191005 3.0E-02 20201007 4.0E-02 20250814 4.4E-02 20300615
  2531 Cambridge          L.H. Wasserman  11.0   0.15       19.1         0   0   0   0   1   0 32394 2238 20191113 350.518425  32.139069 104.344228 11.032854 0.05602406   3.00907715 20191003 1.7E-02  5.8E-05 20191005 3.1E-02 20200221 3.5E-02 20250201 3.5E-02 20250201
  2534 Houzeau            L.H. Wasserman  11.3   0.15       31.2         0   0   0   0   0   0 32069 2672 20191113 303.359908 201.107574 167.894402  0.810921 0.16747152   3.15131716 20190928 1.8E-02 -7.5E-05 20191005 3.6E-02 20201009 3.8E-02 20261129 3.8E-02 20261130
  2542 Calpurnia          L.H. Wasserman  11.6   0.15       27.6         0   0   0   0   1   0 23770 2332 20191113  30.718140  48.516686 145.697052  4.621165 0.07408756   3.13054178 20190924 1.4E-02 -8.0E-06 20191005 2.9E-02 20200707 3.5E-02 20290101 3.6E-02 20300403
  2544 Gubarev            L.H. Wasserman  12.1   0.15        9.2         0   0   0   0   0   0 14719 1735 20191113 345.831802 262.152699 305.484305 22.513025 0.24030278   2.37339356 20190801 1.5E-02  6.3E-05 20191005 4.7E-02 20200629 6.3E-02 20270407 6.2E-02 20270407
  2546 Libitina           L.H. Wasserman  11.8   0.15       18.2         0   0   1   0   0   0 30183 2012 20191113 214.828877 234.832017 315.139453 10.324432 0.19180336   2.60040201 20190928 2.3E-02  6.6E-05 20191005 2.3E-02 20191024 3.7E-02 20260616 3.7E-02 20260616
  2559 Svoboda            L.H. Wasserman  12.4   0.15       25.5         0   0   0   0   0   0 32425 1791 20191113  26.580064  87.874143 350.217154  8.886590 0.15472635   2.78760511 20190928 2.2E-02  6.1E-05 20191005 3.7E-02 20200208 5.7E-02 20290101 5.6E-02 20290101
  2562 Chaliapin          L.H. Wasserman  11.5   0.15       24.5         0   0   0   0   0   0 25399 2152 20191113 307.381122 239.653281 339.836764 10.263361 0.04163914   3.00906329 20190924 1.6E-02  4.3E-05 20191005 3.6E-02 20200328 4.9E-02 20260612 4.9E-02 20260612
  2563 Boyarchuk          L.H. Wasserman  11.6   0.15       29.5         0   0  16   0   0   0 22132 2197 20191113 198.791702  39.995817 114.570520  2.042060 0.14408954   3.19121520 20190928 2.3E-02 -9.5E-05 20191005 2.6E-02 20201029 4.4E-02 20280212 4.4E-02 20280212
  2567 Elba               L.H. Wasserman  11.9   0.15       24.5         0   0   0   0   0   0 14684 2326 20191113 278.690167 191.373810 142.600641  8.914373 0.14202430   2.73665026 20190924 1.3E-02  1.9E-07 20191005 3.8E-02 20200726 4.6E-02 20290625 4.9E-02 20290719
  2569 Madeline           L.H. Wasserman  11.0   0.15       28.1         0   0   0   0   1   0 24295 1701 20191113  12.825452 314.314977  76.240466 11.495211 0.16249471   2.62636532 20190928 3.6E-02  2.5E-04 20191005 4.2E-02 20191111 5.2E-02 20270818 5.2E-02 20270818
  2570 Porphyro           L.H. Wasserman  12.3   0.15       28.0         0   0   0   0   1   0 28597 1796 20191113 116.499477  96.527047 324.351583 16.244091 0.10751810   2.76468799 20191003 1.5E-02  4.6E-05 20191005 3.9E-02 20200429 4.4E-02 20250601 4.4E-02 20250601
  2575 Bulgaria           L.H. Wasserman  12.7   0.15       18.8         0   0   0   0   0   0 34975 2620 20191113 314.608968 287.520456 321.970217  4.674159 0.12316687   2.23971704 20190924 1.2E-02  3.8E-05 20191005 4.6E-02 20200626 4.6E-02 20200626 4.5E-02 20200626
  2582 Harimaya-Bashi     L.H. Wasserman  10.5   0.15       28.9         0   0   0   0   0   0 29730 2163 20191113 345.570636 234.752988  56.297940 18.132143 0.06560929   3.20532154 20190928 1.6E-02 -2.6E-05 20191005 3.4E-02 20200816 3.7E-02 20260911 3.7E-02 20260911
  2583 Fatyanov           L.H. Wasserman  13.0   0.15       18.8         0   0   0   0   0   0 16023 1911 20191113  51.252892 310.408879  47.113887  6.878505 0.20925826   2.25243173 20190928 2.6E-02  1.8E-04 20191005 3.9E-02 20191210 7.3E-02 20220909 7.3E-02 20220909
  2584 Turkmenia          L.H. Wasserman  13.1   0.15       11.8         0   0   0   0   0   0 24655 2617 20191113 341.386192 238.646417  50.030632  1.436897 0.06605224   2.22837898 20190924 1.2E-02  4.1E-07 20191005 3.2E-02 20201006 4.3E-02 20230811 4.3E-02 20230811
  2595 Gudiachvili        L.H. Wasserman  12.3   0.15       32.3         0   0   0   0   0   0 24352 2102 20191113  97.690360 277.663245 148.410145  9.874784 0.14623150   2.78380383 20190924 1.3E-02  1.6E-05 20191005 2.7E-02 20200418 4.4E-02 20271130 4.4E-02 20271130
  2601 Bologna            L.H. Wasserman  11.4   0.15       22.7         0   0   0   0   0   0 19973 2148 20191113 320.621413 193.386472 288.159365  9.586779 0.06475923   3.12837902 20190928 2.3E-02  1.3E-04 20191005 3.1E-02 20191217 3.7E-02 20260125 3.7E-02 20260125
  2604 Marshak            L.H. Wasserman  13.1   0.15       18.0         0   0   0   0   0   0 17144 2072 20191113 311.563278 134.739900 122.948443 14.843460 0.23330016   2.38678041 20190924 1.0E-02  1.8E-05 20191005 5.2E-02 20200628 5.2E-02 20200628 5.2E-02 20200628
  2613 Plzen              L.H. Wasserman  11.5   0.15       28.2         0   0   0   0   0   0 14575 2007 20191113  99.327605 192.130099 277.583058 13.019533 0.04473907   3.03931396 20190924 1.5E-02  8.0E-06 20191005 3.3E-02 20200603 3.7E-02 20290112 3.7E-02 20290112
  2616 Lesya              L.H. Wasserman  12.5   0.15        9.0         0   0   0   0   0   0 32683 2655 20191113 162.786370 201.403028 146.743396  1.444375 0.07649767   2.16218994 20190509 1.2E-02  2.1E-05 20191005 2.7E-02 20200401 4.7E-02 20270720 4.7E-02 20270720
  2617 Jiangxi            L.H. Wasserman  10.4   0.15       52.6         0   0   0   0   0   0 16001 2097 20191113 297.949680 350.079858  73.238035 12.964931 0.23709633   3.15257902 20190928 2.3E-02 -1.1E-04 20191005 4.3E-02 20201206 4.6E-02 20270118 4.6E-02 20270118
  2618 Coonabarabran      L.H. Wasserman  12.5   0.15       32.6         0   0   0   0   0   0 15912 1829 20191113 188.473102  77.213120 281.286773  9.230107 0.11865572   3.02061518 20190924 1.5E-02  2.0E-05 20191005 3.0E-02 20200419 4.4E-02 20270929 4.4E-02 20270929
  2621 Goto               L.H. Wasserman  10.9   0.15       46.5         0   0   0   0   0   0 17610 2468 20191113 199.100966 272.403584  95.750140 13.045516 0.17584530   3.07930776 20191003 1.4E-02  8.3E-06 20191005 2.8E-02 20200506 5.2E-02 20270927 5.2E-02 20270927
  2631 Zhejiang           L.H. Wasserman  11.9   0.15       34.0         0   0   0   0   0   0 23431 2037 20191113 108.003756  19.108957  24.743220  9.582694 0.16193364   2.79628589 20190924 1.3E-02  2.1E-05 20191005 2.5E-02 20200331 4.5E-02 20271106 4.5E-02 20271106
  2632 Guizhou            L.H. Wasserman  11.6   0.15       29.1         0   0   0   0   0   0 23594 2203 20191113 195.948492 312.094214  18.267771 10.452515 0.10936486   3.03732189 20190924 1.4E-02  2.5E-05 20191005 2.7E-02 20200329 5.0E-02 20270909 5.0E-02 20270909
  2634 James Bradley      L.H. Wasserman  10.5   0.15       39.9         0   0   0   0   1   0 32336 2506 20191113 344.261870 333.624971 133.348888  6.420595 0.04885127   3.46032619 20190928 2.0E-02  9.5E-05 20191005 3.0E-02 20200108 3.7E-02 20270222 3.6E-02 20270222
  2637 Bobrovnikoff       L.H. Wasserman  13.1   0.15       19.6         0   0   0   0   0   0 36404 2292 20191113 216.675574 343.620412 356.113482  4.932093 0.23513789   2.25443899 20190924 1.0E-02  1.9E-05 20191005 3.0E-02 20200504 5.4E-02 20240922 5.4E-02 20240922
  2645 Daphne Plane       L.H. Wasserman  12.0   0.15       15.6         0   0   0   0   0   0 23658 1928 20191113 177.360362  79.403831 349.815484 13.784479 0.10563160   2.39211973 20190924 1.3E-02  3.6E-06 20191005 3.4E-02 20200801 3.5E-02 20281028 3.5E-02 20281028
  2646 Abetti             L.H. Wasserman  11.4   0.15       22.4         0   0   0   0   0   0 27681 2141 20191113 205.450271  37.544346 352.377862  9.662960 0.09729388   3.01259562 20190924 1.6E-02  2.6E-06 20191005 3.6E-02 20200621 4.2E-02 20260830 4.2E-02 20260830
  2649 Oongaq             L.H. Wasserman  12.0   0.15       33.1         0   0   0   0   1   0 21842 2249 20191113  46.224376 169.775700 245.246787 12.205940 0.14238384   2.62704094 20190928 1.8E-02  7.0E-05 20191005 3.1E-02 20200203 4.3E-02 20271126 4.3E-02 20271126
  2653 Principia          L.H. Wasserman  12.2   0.15       20.5         0   0   0   0   0   0 29347 2741 20191113  45.414740 316.442594 194.506584  4.748054 0.07956735   2.44345439 20190924 1.1E-02  5.1E-06 20191005 2.7E-02 20200610 3.5E-02 20270311 3.5E-02 20270311
  2654 Ristenpart         L.H. Wasserman  12.8   0.15       20.5         0   0   0   0   0   0 18560 1732 20191113 285.486043  39.679976 206.422404  7.433664 0.09247827   3.04935991 20190530 1.8E-02  2.7E-05 20191005 3.6E-02 20200401 5.3E-02 20260615 5.3E-02 20260615
  2655 Guangxi            L.H. Wasserman  11.5   0.15       40.7         0   0   0   0   0  10 16351 1841 20191113 311.973664 353.228184  87.821915 17.188865 0.16356848   3.18785469 20190928 2.9E-02 -1.3E-05 20191005 3.6E-02 20210112 4.1E-02 20270209 4.1E-02 20270209
  2659 Millis             L.H. Wasserman  11.7   0.15       26.5         0   0   0   0   1   0 22453 2395 20191113  90.148561 329.857081 157.216566  1.321294 0.10333980   3.12881010 20190924 1.4E-02 -9.5E-06 20191005 2.8E-02 20200624 4.2E-02 20281227 4.2E-02 20281227
  2660 Wasserman          L.H. Wasserman  12.0   0.15       10.3         0   0   0   0   1   0 23483 2200 20191113 225.901311  86.873944 203.846745 12.336649 0.16841785   2.61914495 20190530 1.3E-02  2.4E-05 20191005 2.4E-02 20200309 4.7E-02 20250619 4.7E-02 20250619
  2662 Kandinsky          L.H. Wasserman  14.0   0.15       10.5         0   0   8   0   0   0 21434 1935 20191113 133.321504  99.957804 339.496777  2.912929 0.15843674   2.43928421 20190924 1.4E-02  1.0E-05 20191005 3.4E-02 20200618 4.7E-02 20251118 5.3E-02 20291223
  2664 Everhart           L.H. Wasserman  13.9   0.15       13.1         0   0   0   0   0   0 31058 1695 20191113  54.602217 207.100450 167.691138  3.258479 0.18188321   2.38078730 20190928 2.1E-02  1.4E-04 20191005 3.6E-02 20200103 5.4E-02 20220821 5.4E-02 20220821
  2666 Gramme             L.H. Wasserman  11.6   0.15       39.3         0   0   0   0   0   0 31008 1769 20191113 343.368266 208.052358 200.456630 13.445068 0.22515357   3.17638869 20191003 4.0E-02  1.7E-04 20191005 4.2E-02 20191027 5.2E-02 20251205 5.2E-02 20251205
  2667 Oikawa             L.H. Wasserman  12.0   0.15       23.3         0   0   0   0   0   0 18975 2164 20191113  31.871325 306.925957  60.075984  2.238069 0.18860534   3.22602842 20190928 3.1E-02  1.7E-04 20191005 3.5E-02 20191110 4.1E-02 20251126 4.1E-02 20251126
  2672 Pisek              L.H. Wasserman  12.4   0.15       20.2         0   0   0   0   0   0 24301 2072 20191113 184.460831 152.521079 128.999304 14.140170 0.14838519   2.61391777 20190928 1.3E-02  6.3E-05 20191005 2.2E-02 20200121 3.6E-02 20260902 3.6E-02 20260902
  2674 Pandarus           L.H. Wasserman   9.1   0.15 0.76  97.9 D       0   0   0   0   0   0 17290 2477 20191113   1.281804  39.943183 179.809359  1.854548 0.06941735   5.18350021 20190924 1.8E-02  5.9E-06 20191005 3.2E-02 20200520 3.6E-02 20220803 3.6E-02 20220803
  2677 Joan               L.H. Wasserman  11.5   0.15       20.6         0   0   0   0   0   0 32688 2236 20191113  83.660582  19.375519 194.645525 10.094592 0.05241966   2.99230843 20191003 2.2E-02 -1.1E-04 20191005 2.9E-02 20200928 4.2E-02 20290601 4.2E-02 20290601
  2687 Tortali            L.H. Wasserman  11.89  0.15       11.9         0   0   0   0   0   0 32126 2501 20191113  56.638079 255.163121  49.730531 10.083273 0.12417614   2.51836604 20191003 3.3E-02 -1.7E-04 20191005 3.3E-02 20210105 4.3E-02 20270911 4.3E-02 20270911
  2688 Halley             L.H. Wasserman  11.7   0.15       21.5         0   0   0   0   1   0 25237 2341 20191113 197.942010 188.498763  95.238678  3.449623 0.14369781   3.17076607 20190928 1.7E-02  5.9E-05 20191005 2.8E-02 20200206 5.2E-02 20270605 5.2E-02 20270605
  2690 Ristiina           L.H. Wasserman  11.3   0.15       20.1         0   0   0   0   0   0 29791 2238 20191113 282.837501 262.654446 135.898760 11.447499 0.11092030   3.03683953 20190928 1.8E-02 -8.5E-05 20191005 3.4E-02 20201012 3.8E-02 20250911 3.7E-02 20250911
  2695 Christabel         L.H. Wasserman  11.9   0.15       14.6         0   0   0   0   1   0 21149 1793 20191113  34.184345 289.568369  62.996459 14.892400 0.07587172   2.70946485 20190928 3.8E-02  1.4E-04 20191005 3.9E-02 20191024 5.4E-02 20281102 5.4E-02 20281102
  2696 Magion             L.H. Wasserman  12.2   0.15       20.2         0   0   0   0   0   0 24828 1985 20191113 189.334341 283.707203 186.165562 25.337644 0.11414596   2.45058050 20190928 1.4E-02 -5.5E-05 20191005 2.7E-02 20200930 3.8E-02 20281107 3.8E-02 20281107
